"Ancienneté_an","Distance_domicile_Travail","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire_base_mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Etat_Civil","Enfants","age_salarié"
"20 et 25 ans",69,"Consultant","Non",60,"CDI",35,"9k - 1k","10 - 15",0,0,"F","Marié",3,47
"10 et 15 ans",32,"Consultant","Non",39,"CDI",35,"4k - 5k","35 - 40",0,1,"H","Célibataire",0,68
"10 et 15 ans",68,"RH","Oui",62,"CDI",35,"3k - 4k","25 - 30",1,1,"F",,1,53
"20 et 25 ans",59,"Consultant","Non",98,"CDI",35,"1k - 2k","15 - 20",1,0,"H","Marié",3,59
"2 et 5 ans",15,"R&D","Oui",81,"CDD",35,"2k - 3k","15 - 20",1,0,"H",,0,40
"10 et 15 ans",6,"Commercial","Non",47,"CDI",35,"5k - 6k","30 - 35",0,0,"H",,0,54
"15 et 20 ans",56,"Marketing","Oui",34,"CDI",35,"9k - 1k","25 - 30",0,1,"H","Célibataire",0,47
"5 et 10 ans",43,"RH","Oui",48,"CDI",24,"3k - 4k","35 - 40",0,1,"F",,3,68
"5 et 10 ans",60,"Marketing","Non",25,"CDI",24,"5k - 6k","35 - 40",0,1,"H","Célibataire",2,37
"15 et 20 ans",69,"Compta Finances","Oui",89,"CDI",35,"2k - 3k","30 - 35",0,0,"H",,2,44
"5 et 10 ans",70,"RH","Oui",7,"CDI",35,"5k - 6k","5 - 10",1,1,"F",,2,68
"20 et 25 ans",53,"Consultant","Non",24,"CDI",35,"7k - 8k","10 - 15",0,1,"F",,3,44
"20 et 25 ans",64,"Commercial","Non",15,"CDI",24,"5k - 6k","20 - 25",1,1,"F",,3,58
"20 et 25 ans",8,"R&D","Non",31,"CDI",35,"7k - 8k","25 - 30",0,1,"H","Marié",0,60
"10 et 15 ans",27,"Commercial","Oui",56,"CDI",35,"6k - 7k","20 - 25",0,1,"H","Célibataire",1,53
"20 et 25 ans",9,"Marketing","Non",81,"CDI",35,"5k - 6k","20 - 25",1,1,"H","Marié",1,51
"15 et 20 ans",31,"R&D","Non",35,"CDI",35,"8k - 9k","0 - 5",0,0,"H","Célibataire",2,43
"2 et 5 ans",15,"Consultant","Oui",60,"CDI",35,"2k - 3k","15 - 20",1,1,"F","Célibataire",3,52
"25 et plus",58,"Consultant","Non",19,"CDI",35,"3k - 4k","10 - 15",0,0,"F","Célibataire",1,68
"15 et 20 ans",28,"Compta Finances","Oui",32,"CDI",35,"8k - 9k","10 - 15",0,1,"F","Célibataire",2,68
"5 et 10 ans",17,"Consultant","Oui",51,"CDI",35,"5k - 6k","30 - 35",1,0,"F","Célibataire",1,51
"10 et 15 ans",28,"Consultant","Oui",45,"CDI",35,"1k - 2k","25 - 30",0,0,"H",,1,54
"15 et 20 ans",46,"Commercial","Oui",60,"CDI",35,"4k - 5k","5 - 10",1,1,"F","Marié",0,54
"5 et 10 ans",44,"R&D","Oui",8,"CDI",35,"9k - 1k","20 - 25",0,1,"H","Célibataire",3,65
"15 et 20 ans",65,"Marketing","Oui",64,"CDI",35,"7k - 8k","30 - 35",0,1,"H","Célibataire",2,63
"5 et 10 ans",60,"Compta Finances","Oui",12,"CDI",35,"2k - 3k","10 - 15",1,1,"F","Célibataire",0,36
"0 et 2 ans",43,"Consultant","Oui",6,"CDD",32,"2k - 3k","20 - 25",,,"F","Célibataire",0,55
"5 et 10 ans",44,"RH","Oui",88,"CDI",35,"2k - 3k","5 - 10",1,0,"H",,3,68
"2 et 5 ans",13,"RH","Non",65,"CDI",35,"3k - 4k","15 - 20",0,1,"H","Célibataire",2,37
"10 et 15 ans",11,"Consultant","Oui",87,"CDI",24,"1k - 2k","10 - 15",1,1,"H","Marié",0,56
"5 et 10 ans",18,"Commercial","Oui",67,"CDI",35,"3k - 4k","0 - 5",0,1,"F","Marié",2,64
"20 et 25 ans",38,"Marketing","Oui",70,"CDI",35,"6k - 7k","0 - 5",1,1,"H","Marié",1,53
"5 et 10 ans",13,"Marketing","Oui",22,"CDI",35,"2k - 3k","20 - 25",1,1,"H","Célibataire",3,36
"20 et 25 ans",60,"RH","Oui",92,"CDI",35,"3k - 4k","10 - 15",0,1,"H","Célibataire",2,55
"20 et 25 ans",8,"Consultant","Non",36,"CDI",35,"3k - 4k","35 - 40",0,0,"H","Marié",1,47
"20 et 25 ans",38,"Consultant","Oui",15,"CDI",28,"1k - 2k","15 - 20",0,1,"H","Célibataire",0,51
"15 et 20 ans",45,"RH","Non",80,"CDI",35,"5k - 6k","0 - 5",1,0,"H",,1,67
"15 et 20 ans",64,"Commercial","Non",11,"CDI",35,"9k - 1k","0 - 5",0,0,"H","Marié",2,49
"5 et 10 ans",67,"Compta Finances","Oui",70,"CDI",35,"7k - 8k","15 - 20",1,1,"F",,1,65
"2 et 5 ans",26,"RH","Oui",6,"CDI",35,"7k - 8k","0 - 5",0,0,"F","Célibataire",0,44
"15 et 20 ans",24,"Commercial","Non",80,"CDI",35,"8k - 9k","35 - 40",1,0,"H","Marié",0,62
"5 et 10 ans",45,"Consultant","Non",95,"CDI",35,"2k - 3k","20 - 25",0,0,"F",,2,32
"15 et 20 ans",29,"Compta Finances","Non",70,"CDI",35,"8k - 9k","35 - 40",1,1,"H",,3,55
"15 et 20 ans",43,"Consultant","Non",69,"CDI",35,"1k - 2k","15 - 20",0,0,"H",,0,47
"15 et 20 ans",42,"Consultant","Oui",90,"CDI",35,"4k - 5k","30 - 35",1,0,"F",,1,50
"15 et 20 ans",11,"Compta Finances","Oui",56,"CDI",35,"3k - 4k","20 - 25",0,0,"H","Célibataire",2,54
"0 et 2 ans",42,"Consultant","Non",18,"CDD",35,"3k - 4k","10 - 15",,,"F","Marié",3,51
"5 et 10 ans",59,"RH","Oui",46,"CDI",35,"4k - 5k","20 - 25",1,0,"H","Marié",1,58
"0 et 2 ans",67,"Marketing","Non",19,"CDD",35,"1k - 2k","5 - 10",,,"H",,0,42
"2 et 5 ans",55,"Marketing","Non",67,"CDI",35,"1k - 2k","10 - 15",1,1,"F","Célibataire",3,40
"5 et 10 ans",46,"R&D","Oui",74,"CDI",35,"9k - 1k","5 - 10",1,1,"F",,1,52
"20 et 25 ans",37,"Marketing","Non",1,"CDI",24,"6k - 7k","20 - 25",1,1,"H","Célibataire",1,63
"0 et 2 ans",60,"Commercial","Oui",58,"CDD",35,"3k - 4k","0 - 5",,,"F","Marié",3,51
"20 et 25 ans",48,"Marketing","Non",81,"CDI",35,"3k - 4k","30 - 35",1,1,"H","Marié",2,53
"5 et 10 ans",25,"Compta Finances","Non",17,"CDI",35,"1k - 2k","5 - 10",0,1,"H","Marié",3,61
"2 et 5 ans",40,"R&D","Oui",4,"CDI",35,"6k - 7k","25 - 30",1,0,"F","Marié",1,41
"0 et 2 ans",17,"Consultant","Oui",24,"CDD",35,"3k - 4k","5 - 10",,,"F","Marié",2,67
"2 et 5 ans",30,"Consultant","Non",77,"CDI",35,"7k - 8k","35 - 40",1,1,"F","Marié",3,47
"5 et 10 ans",17,"Consultant","Oui",30,"CDI",24,"1k - 2k","10 - 15",1,1,"H",,0,56
"5 et 10 ans",9,"Consultant","Oui",51,"CDI",24,"5k - 6k","30 - 35",0,1,"H",,3,59
"15 et 20 ans",3,"Compta Finances","Non",15,"CDI",35,"1k - 2k","5 - 10",0,1,"H",,1,43
"10 et 15 ans",31,"Compta Finances","Non",32,"CDI",35,"8k - 9k","10 - 15",0,1,"F",,1,65
"5 et 10 ans",62,"Consultant","Oui",72,"CDI",35,"9k - 1k","10 - 15",1,1,"H","Marié",1,58
"20 et 25 ans",47,"Commercial","Oui",86,"CDI",35,"5k - 6k","20 - 25",1,0,"F",,1,45
"15 et 20 ans",66,"RH","Non",46,"CDI",35,"5k - 6k","20 - 25",1,1,"F",,2,39
"10 et 15 ans",30,"RH","Oui",1,"CDI",35,"9k - 1k","20 - 25",1,1,"H","Marié",0,36
"0 et 2 ans",15,"Commercial","Oui",76,"CDD",35,"2k - 3k","25 - 30",,,"F","Célibataire",1,59
"5 et 10 ans",30,"RH","Non",29,"CDI",35,"6k - 7k","35 - 40",0,1,"H","Célibataire",0,36
"0 et 2 ans",14,"Marketing","Oui",70,"CDD",35,"2k - 3k","20 - 25",,,"F","Marié",1,56
"20 et 25 ans",3,"Compta Finances","Oui",65,"CDI",35,"7k - 8k","35 - 40",0,1,"F","Marié",1,67
"20 et 25 ans",61,"Consultant","Oui",1,"CDI",35,"9k - 1k","0 - 5",1,1,"H","Célibataire",2,52
"20 et 25 ans",14,"Commercial","Oui",62,"CDI",35,"2k - 3k","10 - 15",0,1,"H","Marié",2,54
"5 et 10 ans",50,"R&D","Non",93,"CDI",35,"8k - 9k","20 - 25",0,0,"H","Marié",1,39
"15 et 20 ans",21,"Consultant","Oui",3,"CDI",35,"2k - 3k","0 - 5",1,1,"F","Marié",2,54
"10 et 15 ans",27,"Commercial","Oui",78,"CDI",35,"7k - 8k","35 - 40",1,0,"F","Célibataire",3,52
"5 et 10 ans",68,"Consultant","Oui",89,"CDI",35,"7k - 8k","35 - 40",1,0,"H","Célibataire",2,39
"15 et 20 ans",48,"Consultant","Non",50,"CDI",35,"5k - 6k","15 - 20",1,0,"F","Marié",1,39
"20 et 25 ans",55,"RH","Non",78,"CDI",35,"8k - 9k","10 - 15",0,0,"H","Marié",0,44
"10 et 15 ans",20,"Commercial","Oui",52,"CDI",35,"2k - 3k","20 - 25",0,0,"F",,1,42
"20 et 25 ans",13,"Marketing","Oui",99,"CDI",35,"3k - 4k","0 - 5",1,0,"H",,0,46
"5 et 10 ans",21,"Commercial","Oui",79,"CDI",35,"2k - 3k","20 - 25",0,1,"H","Marié",2,44
"20 et 25 ans",12,"Consultant","Non",25,"CDI",35,"9k - 1k","0 - 5",1,1,"H","Marié",1,61
"0 et 2 ans",9,"Marketing","Oui",96,"CDD",35,"3k - 4k","5 - 10",,,"F",,1,52
"5 et 10 ans",43,"Consultant","Non",47,"CDI",35,"1k - 2k","15 - 20",1,1,"F",,2,55
"15 et 20 ans",60,"Marketing","Oui",38,"CDI",35,"3k - 4k","30 - 35",1,1,"F",,2,46
"5 et 10 ans",65,"Marketing","Oui",1,"CDI",24,"5k - 6k","30 - 35",1,0,"F",,0,56
"0 et 2 ans",8,"Compta Finances","Oui",45,"CDD",35,"3k - 4k","35 - 40",,,"F","Célibataire",1,33
"5 et 10 ans",6,"RH","Non",90,"CDI",35,"3k - 4k","25 - 30",1,0,"H","Marié",3,60
"10 et 15 ans",66,"Consultant","Oui",46,"CDI",35,"4k - 5k","25 - 30",1,1,"F","Célibataire",0,46
"20 et 25 ans",62,"Commercial","Non",17,"CDI",35,"5k - 6k","5 - 10",0,1,"H","Célibataire",3,52
"5 et 10 ans",30,"Commercial","Oui",97,"CDI",35,"2k - 3k","30 - 35",1,1,"F","Marié",1,61
"5 et 10 ans",28,"Consultant","Oui",39,"CDI",35,"6k - 7k","30 - 35",0,1,"F",,1,64
"15 et 20 ans",23,"RH","Non",23,"CDI",35,"3k - 4k","25 - 30",1,0,"F","Marié",3,56
"2 et 5 ans",67,"Consultant","Oui",81,"CDI",35,"1k - 2k","5 - 10",1,0,"H","Célibataire",3,38
"10 et 15 ans",16,"RH","Oui",84,"CDI",35,"7k - 8k","30 - 35",1,0,"H","Marié",3,60
"2 et 5 ans",65,"Marketing","Oui",40,"CDI",35,"2k - 3k","35 - 40",0,1,"F","Célibataire",2,62
"5 et 10 ans",38,"Consultant","Non",80,"CDI",35,"6k - 7k","20 - 25",0,1,"H",,2,60
"15 et 20 ans",23,"Compta Finances","Non",44,"CDI",35,"1k - 2k","20 - 25",1,1,"H",,3,57
"15 et 20 ans",45,"Commercial","Non",21,"CDI",35,"6k - 7k","15 - 20",0,1,"F","Marié",3,41
"5 et 10 ans",7,"Consultant","Oui",33,"CDI",24,"4k - 5k","15 - 20",0,1,"H",,0,37
"20 et 25 ans",9,"RH","Non",39,"CDI",35,"3k - 4k","30 - 35",0,0,"H",,1,49
"10 et 15 ans",43,"Consultant","Non",1,"CDI",35,"3k - 4k","35 - 40",1,0,"F","Célibataire",2,43
"10 et 15 ans",42,"Commercial","Non",98,"CDI",35,"2k - 3k","35 - 40",1,1,"F","Célibataire",2,45
"10 et 15 ans",16,"Compta Finances","Non",68,"CDI",24,"1k - 2k","0 - 5",0,1,"F","Marié",1,41
"10 et 15 ans",21,"Commercial","Oui",42,"CDI",35,"7k - 8k","30 - 35",1,0,"H","Célibataire",2,52
"5 et 10 ans",34,"Compta Finances","Non",42,"CDI",35,"8k - 9k","10 - 15",0,0,"F",,3,45
"20 et 25 ans",37,"Marketing","Non",74,"CDI",35,"4k - 5k","25 - 30",0,1,"F","Marié",1,49
"15 et 20 ans",48,"Commercial","Oui",40,"CDI",35,"9k - 1k","25 - 30",0,1,"H","Célibataire",1,42
"10 et 15 ans",8,"Compta Finances","Non",28,"CDI",35,"4k - 5k","5 - 10",1,1,"H","Célibataire",3,58
"10 et 15 ans",11,"Consultant","Non",69,"CDI",35,"2k - 3k","0 - 5",0,0,"H","Marié",1,53
"20 et 25 ans",55,"RH","Oui",87,"CDI",35,"8k - 9k","5 - 10",0,0,"H","Marié",2,49
"20 et 25 ans",37,"Compta Finances","Non",52,"CDI",35,"4k - 5k","5 - 10",0,0,"H",,0,56
"5 et 10 ans",65,"Consultant","Oui",5,"CDI",28,"7k - 8k","5 - 10",1,1,"H","Marié",2,56
"10 et 15 ans",41,"Marketing","Non",32,"CDI",35,"1k - 2k","20 - 25",1,0,"H","Marié",0,34
"20 et 25 ans",29,"Commercial","Oui",39,"CDI",35,"7k - 8k","0 - 5",1,1,"H","Célibataire",1,55
"20 et 25 ans",67,"R&D","Oui",4,"CDI",35,"6k - 7k","35 - 40",0,1,"H",,1,65
"10 et 15 ans",54,"Compta Finances","Oui",96,"CDI",35,"8k - 9k","35 - 40",0,1,"F",,0,59
"5 et 10 ans",29,"Commercial","Oui",14,"CDI",35,"8k - 9k","15 - 20",0,1,"H",,0,41
"10 et 15 ans",56,"Commercial","Non",13,"CDI",35,"9k - 1k","0 - 5",1,0,"F","Marié",0,47
"20 et 25 ans",47,"Commercial","Non",95,"CDI",35,"3k - 4k","30 - 35",0,0,"H","Marié",1,44
"20 et 25 ans",4,"Marketing","Non",45,"CDI",35,"9k - 1k","20 - 25",0,0,"H","Marié",0,47
"20 et 25 ans",14,"Consultant","Oui",66,"CDI",35,"2k - 3k","10 - 15",1,0,"H",,1,63
"20 et 25 ans",35,"Commercial","Non",47,"CDI",35,"6k - 7k","10 - 15",1,0,"F","Marié",2,52
"20 et 25 ans",58,"Marketing","Non",29,"CDI",35,"4k - 5k","30 - 35",0,0,"F","Célibataire",3,54
"10 et 15 ans",16,"RH","Oui",58,"CDI",35,"9k - 1k","25 - 30",1,0,"H",,3,38
"0 et 2 ans",6,"Compta Finances","Non",84,"CDD",35,"2k - 3k","35 - 40",,,"F",,1,63
"15 et 20 ans",69,"Compta Finances","Non",48,"CDI",35,"4k - 5k","30 - 35",0,0,"H","Célibataire",0,60
